20,나이키,여성,에어포스1,117772,225,2020-04-06 00:00,번개장터,https://m.bunjang.co.kr/,/image/nike4.jpg,103,3
21,나이키,여성,에어포스1,511242,220,2020-04-05 00:00,번개장터,https://m.bunjang.co.kr/,/image/nike4.jpg,58,4
22,아디다스,여성,이지300,553601,230,2020-04-16 00:00,중고나라,https://www.joongna.com/,/image/nike4.jpg,191,1
23,아디다스,여성,이지300,373565,215,2020-04-15 00:00,중고나라,https://www.joongna.com/,/image/nike4.jpg,84,4
24,아디다스,여성,이지300,221722,220,2020-04-14 00:00,중고나라,https://www.joongna.com/,/image/nike4.jpg,85,4
25,아디다스,남성,이지300,491280,300,2020-04-11 00:00,중고나라,https://www.joongna.com/,/image/nike4.jpg,59,4
26,아디다스,남성,이지300,663827,290,2020-04-10 00:00,중고나라,https://www.joongna.com/,/image/nike4.jpg,92,4
27,아디다스,남성,이지300,475007,270,2020-04-09 00:00,중고나라,https://www.joongna.com/,/image/nike4.jpg,114,3
28,아디다스,여성,이지700,442264,255,2020-04-19 00:00,중고나라,https://www.joongna.com/,/image/nike4.jpg,190,3
29,아디다스,여성,이지700,473462,245,2020-04-18 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,44,1
30,아디다스,여성,이지700,480324,240,2020-04-17 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,133,3
31,아디다스,남성,이지700,649788,265,2020-04-13 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,56,1
32,아디다스,남성,이지700,112861,295,2020-04-12 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,26,8
33,아식스,남성,젤카야노,657920,220,2020-04-23 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,69,9
34,에어조던,남성,조던1,628188,270,2020-06-19 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,196,9
35,에어조던,여성,조던1,558867,230,2020-06-17 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,117,9
36,에어조던,여성,조던1,102677,225,2020-06-16 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,97,11
37,에어조던,여성,조던1,347588,220,2020-06-15 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,134,11
38,에어조던,남성,조던1,231091,265,2020-05-18 16:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,159,11
39,에어조던,남성,조던1,294025,270,2020-05-12 09:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,93,15
40,에어조던,남성,조던1,592033,275,2020-05-07 18:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,195,13
41,에어조던,남성,조던2,680653,275,2020-05-19 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,157,15
42,에어조던,남성,조던2,212717,270,2020-05-14 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,137,13
43,에어조던,남성,조던2,134305,265,2020-05-13 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,3,14
44,에어조던,남성,조던2,296475,290,2020-05-12 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,172,13
45,에어조던,남성,조던3,265230,265,2020-06-23 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,117,14
46,에어조던,남성,조던3,477440,270,2020-06-22 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,185,10
47,에어조던,남성,조던3,278128,260,2020-06-21 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,50,21
48,에어조던,남성,조던3,468427,270,2020-06-20 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,124,10
49,에어조던,남성,조던3,443743,265,2020-06-19 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,137,21
50,에어조던,남성,조던3,667499,275,2020-06-09 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,50,12
51,에어조던,남성,조던3,551208,255,2020-06-08 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,198,6
52,에어조던,남성,조던3,312116,270,2020-05-20 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,3,12
53,에어조던,남성,조던3,373790,255,2020-05-19 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,76,6
54,에어조던,남성,조던3,531719,270,2020-05-18 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,179,12
55,에어조던,남성,조던3,384926,265,2020-05-17 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,55,17
56,에어조던,남성,조던3,481444,270,2020-05-16 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,97,22
57,에어조던,남성,조던3,476418,280,2020-05-15 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,56,19
58,에어조던,남성,조던4,135362,270,2020-06-14 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,61,22
59,에어조던,남성,조던4,637894,265,2020-06-13 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,172,19
60,에어조던,남성,조던4,561006,270,2020-06-12 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,110,22
61,에어조던,남성,조던4,168702,265,2020-06-11 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,106,19
62,에어조던,남성,조던4,417640,300,2020-06-10 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,81,22
63,콜라보,남성,컨버스x잭퍼셀,263578,285,2020-04-11 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,82,16
64,콜라보,남성,컨버스x잭퍼셀,626996,270,2020-04-10 00:00,나이키매니아,http://nike-mania.co.kr/,/image/nike4.jpg,184,20
65,콜라보,남성,피어오브갓,104983,220,2020-04-13 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,35,18
66,콜라보,남성,피어오브갓,690745,280,2020-04-12 00:00,풋셀스토어,http://footsell.co.kr/,/image/nike4.jpg,182,20
